timestamp,open,high,low,close,volume
2020-09-06,10169.0,10351.0,9991.5,10256.5,10278712.4344
2020-09-07,10256.5,10410.0,9879.5,10374.0,45011082.51775
2020-09-08,10374.0,10442.5,9850.0,10126.5,64933130.5255
2020-09-09,10126.5,10349.5,9983.0,10221.0,27061835.2917
2020-09-10,10221.0,10490.0,10216.5,10340.5,47698529.68895
2020-09-11,10340.5,10407.5,10202.5,10394.5,29177167.77035
2020-09-12,10394.0,10479.0,10273.0,10442.0,16506043.78855
2020-09-13,10442.0,10584.0,10212.0,10332.5,23593609.7122
2020-09-14,10332.5,10757.5,10252.5,10676.5,27195142.43805
2020-09-15,10676.5,10937.0,10621.0,10785.5,41941952.53285
2020-09-16,10785.5,11098.5,10660.5,10954.5,44895549.2725
2020-09-17,10954.5,11047.0,10742.0,10943.0,28146580.10385
2020-09-18,10943.0,11043.5,10816.0,10937.0,16483975.2493
2020-09-19,10937.0,11181.0,10892.0,11082.5,15890979.8151
2020-09-20,11082.5,11082.5,10763.0,10919.5,14684658.23405
2020-09-21,10919.5,10994.0,10285.0,10419.0,36428807.51835
2020-09-22,10419.0,10577.5,10360.0,10533.5,29843258.39475
2020-09-23,10533.5,10539.0,10136.5,10239.5,48005635.9718
2020-09-24,10239.5,10808.5,10191.5,10745.0,45556051.44265
2020-09-25,10744.5,10763.5,10558.0,10692.5,26294818.16075
2020-09-26,10692.5,10831.0,10655.5,10731.0,48807572.07645
2020-09-27,10731.0,10804.0,10595.5,10775.5,30740790.24145
2020-09-28,10775.5,10951.0,10633.5,10690.5,51772026.3819
2020-09-29,10690.5,10867.5,10637.0,10841.5,37108780.3732
2020-09-30,10841.5,10849.5,10660.5,10777.5,33449153.86525
2020-10-01,10777.5,10950.5,10448.0,10614.0,90105272.44415
2020-10-02,10614.0,10663.5,10380.5,10573.5,112916846.7721
2020-10-03,10573.5,10610.5,10500.0,10550.0,27473332.227
2020-10-04,10550.0,10701.0,10526.0,10669.5,25342667.4167
2020-10-05,10669.5,10804.0,10624.0,10800.0,34900867.2129
2020-10-06,10800.0,10805.5,10523.0,10602.5,36609529.2553
2020-10-07,10602.5,10681.0,10544.0,10669.0,15106055.3611
2020-10-08,10669.0,10967.5,10535.0,10930.5,26626988.2579
2020-10-09,10930.5,11110.5,10826.5,11058.5,30613583.02115
2020-10-10,11058.0,11490.5,11057.5,11298.0,39785236.0236
2020-10-11,11298.0,11443.0,11280.5,11373.0,33165755.70675
2020-10-12,11373.0,11727.0,11200.0,11535.5,55514373.16235
2020-10-13,11535.5,11559.5,11313.5,11427.0,51080030.78305
2020-10-14,11427.0,11554.5,11296.0,11427.0,22066032.9534
2020-10-15,11427.0,11619.5,11266.0,11510.0,38041336.76825
2020-10-16,11510.0,11548.5,11200.0,11326.5,62372251.93575
2020-10-17,11326.5,11408.5,11270.5,11365.0,22062815.60685
2020-10-18,11365.0,11514.5,11351.5,11510.0,20607310.2601
2020-10-19,11510.0,11835.5,11417.5,11759.0,44484391.64955
2020-10-20,11759.0,12052.5,11689.5,11921.5,56044921.31325
2020-10-21,11921.5,13245.5,11901.0,12807.0,142843047.40505
2020-10-22,12807.0,13200.5,12625.5,12988.0,127944648.31125
2020-10-23,12988.0,13037.5,12729.0,12938.0,79686456.43515
2020-10-24,12938.0,13175.5,12883.0,13124.0,15247553.4709
2020-10-25,13124.0,13361.0,12908.5,13044.0,30434742.5737
2020-10-26,13044.0,13245.5,12780.0,13069.5,28752606.2365
2020-10-27,13069.5,13792.5,13064.0,13642.0,36281212.70955
2020-10-28,13642.0,13862.0,12897.0,13277.5,46654219.5371
2020-10-29,13277.5,13655.0,12983.0,13468.5,36525678.8096
2020-10-30,13468.5,13678.5,13128.0,13569.5,42883520.08795
2020-10-31,13569.5,14101.0,13430.0,13802.5,37541669.87475
2020-11-01,13802.5,13908.0,13634.5,13768.5,29111537.13535
2020-11-02,13768.5,13846.0,13214.5,13567.0,35066473.1802
2020-11-03,13567.0,14074.0,13292.0,14033.5,38791423.9597
2020-11-04,14033.5,14274.0,13534.0,14166.0,39341255.5908
2020-11-05,14166.0,15765.0,14115.5,15608.0,70297136.25025
2020-11-06,15608.0,15974.0,15185.5,15600.0,68393246.0798
2020-11-07,15600.0,15776.0,14349.0,14838.0,51004356.70875
2020-11-08,14838.0,15667.0,14729.0,15485.5,17831855.729
2020-11-09,15485.5,15853.0,14817.5,15338.5,58710661.58905
2020-11-10,15338.5,15481.0,15094.0,15313.5,18926510.3064
2020-11-11,15313.5,16011.5,15293.5,15700.5,28857955.30135
2020-11-12,15700.5,16360.0,15460.0,16300.0,50560489.1349
2020-11-13,16300.0,16490.0,15967.5,16337.0,39929555.8398
2020-11-14,16337.0,16340.5,15721.5,16080.5,13932789.9857
2020-11-15,16080.5,16174.5,15787.0,15971.5,12113071.4086
2020-11-16,15971.5,16894.5,15878.0,16722.5,42806678.87975
2020-11-17,16722.5,17873.0,16567.5,17683.0,67939389.8971
2020-11-18,17683.0,18491.5,17250.0,17792.5,75484354.90635
2020-11-19,17792.5,18184.5,17358.0,17824.5,33437321.6344
2020-11-20,17824.5,18828.0,17769.0,18673.5,46115033.33655
2020-11-21,18673.5,18984.0,18354.0,18717.0,27968701.7052
2020-11-22,18717.0,18768.5,17629.5,18437.5,37744240.65255
2020-11-23,18437.5,18778.5,18015.5,18382.5,33962924.15245
2020-11-24,18382.5,19436.0,18063.5,19167.5,76294820.04605
2020-11-25,19167.5,19509.0,18512.0,18721.5,64594287.62715
2020-11-26,18721.5,18915.0,16200.0,17150.5,105110433.03675
2020-11-27,17150.5,17468.5,16432.0,17147.0,35103586.5539
2020-11-28,17147.0,17888.5,16881.5,17726.0,19558956.5076
2020-11-29,17726.0,18350.0,17538.0,18194.5,19838062.49595
2020-11-30,18194.5,19883.5,18194.5,19703.0,61778500.30865
2020-12-01,19703.0,19923.5,17931.0,18780.0,59363749.9265
2020-12-02,18780.0,19347.0,18340.5,19220.5,37705270.29855
2020-12-03,19220.5,19620.5,18859.0,19444.5,39836139.83215
2020-12-04,19444.5,19539.5,18554.5,18659.0,60677296.4368
2020-12-05,18659.0,19180.0,18505.5,19160.5,24872380.0331
2020-12-06,19160.5,19429.5,18878.0,19376.0,27512606.28245
2020-12-07,19376.0,19431.5,18911.0,19184.0,24347904.80095
2020-12-08,19184.0,19299.5,18166.0,18314.5,48249813.77635
2020-12-09,18314.5,18639.0,17639.0,18549.5,37171603.286
2020-12-10,18549.5,18557.5,17910.0,18252.0,31988244.24285
2020-12-11,18252.0,18288.0,17572.0,18038.5,42199613.3853
2020-12-12,18038.5,18960.0,18021.0,18815.5,19870145.7847
2020-12-13,18815.5,19415.5,18729.0,19163.5,37414524.9446
2020-12-14,19163.5,19349.5,19002.0,19275.0,27507142.4808
2020-12-15,19275.0,19568.5,19056.0,19438.0,37883947.37485
2020-12-16,19438.0,21576.5,19290.5,21358.5,72242459.8686
2020-12-17,21358.5,23775.0,21255.0,22808.5,148411634.31295
2020-12-18,22808.5,23300.0,22338.0,23136.0,48542057.49705
2020-12-19,23136.0,24193.5,22772.0,23851.0,51288533.836
2020-12-20,23851.0,24299.5,23010.5,23478.0,47640133.8077
2020-12-21,23476.0,24130.0,21910.5,22728.0,107580984.4555
2020-12-22,22728.0,23845.5,22370.0,23819.5,81569092.4837
2020-12-23,23819.5,24131.5,22604.5,23220.5,107615353.5926
2020-12-24,23220.5,23783.0,22702.0,23717.5,50579037.7947
2020-12-25,23717.5,24773.5,23409.0,24697.5,97900817.25895
2020-12-26,24697.5,26828.5,24480.0,26459.0,92745809.5312
2020-12-27,26459.0,28381.0,25800.0,26245.5,126954803.98935
2020-12-28,26245.5,27473.5,26077.0,27033.0,98572943.6493
2020-12-29,27033.0,27396.5,25826.5,27365.5,125029231.29785
2020-12-30,27365.5,29005.0,27336.0,28879.5,115682357.30865
2020-12-31,28879.5,29317.0,27938.5,28965.0,478483830.7088
2021-01-01,28965.0,29691.5,28700.0,29399.0,172186059.13855
2021-01-02,29399.0,33349.5,29023.5,32201.5,254401802.10525
2021-01-03,32201.5,34809.5,31978.0,33045.5,147019465.64805
2021-01-04,33045.5,33658.5,27700.5,32005.0,178200542.5024
2021-01-05,32005.0,34499.5,29923.5,34034.5,132410837.0094
2021-01-06,34034.5,37038.0,33367.0,36871.5,109393337.0025
2021-01-07,36871.5,40428.0,36260.0,39485.0,192347844.54925
2021-01-08,39485.0,42000.0,36548.0,40625.0,189042603.7024
2021-01-09,40625.0,41410.0,38780.0,40234.0,75127092.75965
2021-01-10,40234.0,41447.0,35001.0,38162.0,191176700.4848
2021-01-11,38158.0,38330.0,30255.0,35484.0,419286635.6988
2021-01-12,35484.0,36682.0,32484.0,34021.0,174888400.4231
2021-01-13,34021.0,37847.0,32325.0,37374.0,130814365.2241
2021-01-14,37374.0,40120.0,36753.0,39122.0,142863498.8124
2021-01-15,39122.0,39700.0,34381.0,36739.0,181713361.7213
2021-01-16,36739.0,37948.0,35370.0,35999.0,116439754.2145
2021-01-17,35999.0,36866.0,33832.0,35817.0,88248531.5745
2021-01-18,35817.0,37449.0,34765.0,36646.0,67943553.7304
2021-01-19,36646.0,37880.0,35884.0,35902.0,92349565.87
2021-01-20,35902.0,36400.0,33384.0,35480.0,150257590.7223
2021-01-21,35480.0,35614.0,30030.0,30848.0,173657559.4071
2021-01-22,30848.0,33861.0,28820.0,32994.0,125724341.2536
2021-01-23,32994.0,33489.0,31431.0,32092.0,65356981.4185
2021-01-24,32092.0,33108.0,30946.0,32304.0,74749828.4249
2021-01-25,32304.0,34875.0,31913.0,32257.0,183457778.9403
2021-01-26,32257.0,32936.0,30846.0,32502.0,130426595.1258
2021-01-27,32502.0,33005.0,29246.0,30409.0,196999160.5306
2021-01-28,30409.0,33829.0,29869.0,33443.0,144055901.7375
2021-01-29,33443.0,38644.0,31975.0,34238.0,359630120.2331
2021-01-30,34242.0,34930.0,32827.0,34299.0,102299878.4964
2021-01-31,34299.0,34367.0,32190.0,33118.0,73959692.2861
2021-02-01,33118.0,34718.0,32312.0,33545.0,121316465.5453
2021-02-02,33545.0,36028.0,33453.0,35521.0,94147794.9119
2021-02-03,35521.0,37718.0,35409.0,37687.0,112105509.7705
2021-02-04,37687.0,38774.0,36178.0,36980.0,129783626.9651
2021-02-05,36980.0,38367.0,36609.0,38346.0,105762119.6215
2021-02-06,38333.0,40999.0,38258.0,39256.0,160005058.1182
2021-02-07,39256.0,39747.0,37400.0,38867.0,180477605.8349
2021-02-08,38867.0,46864.0,38046.0,46427.0,293545727.46825
2021-02-09,46428.0,48273.0,45075.0,46486.0,198416123.1326
2021-02-10,46486.0,47381.0,43682.0,44834.0,182403788.375
2021-02-11,44834.0,48736.0,44015.0,48029.0,188923455.5619
2021-02-12,48029.0,49047.0,46174.0,47388.0,184272285.3021
2021-02-13,47388.0,48204.0,46232.0,47215.0,143857305.5176
2021-02-14,47215.0,49748.0,47071.0,48650.0,166670619.8219
2021-02-15,48650.0,49044.0,45646.0,47910.0,173358268.3834
2021-02-16,47910.0,50666.0,47033.0,49152.0,246158492.506
2021-02-17,49146.0,52642.0,48945.0,52138.0,229620855.0125
2021-02-18,52138.0,52568.0,50874.0,51553.0,132296110.7323
2021-02-19,51553.0,56416.0,50735.0,55937.0,257831315.5359
2021-02-20,55937.0,57592.0,54000.0,55899.0,251899828.7624
2021-02-21,55899.0,58366.0,55502.0,57483.0,195786112.244
2021-02-22,57483.0,57559.0,47500.0,54075.0,446263791.7049
2021-02-23,54075.0,54184.0,44851.0,48903.0,519877271.5706
2021-02-24,48903.0,51382.0,46759.0,49710.0,278614662.7374
2021-02-25,49710.0,52302.0,46679.0,47086.0,278826798.3907
2021-02-26,47086.0,48469.0,44102.0,46291.0,322686091.0114
2021-02-27,46291.0,48387.0,45028.0,46160.0,182994575.5403
2021-02-28,46160.0,46666.0,43002.0,45231.0,317921523.2342
2021-03-01,45231.0,49832.0,45043.0,49631.0,309688178.4933
2021-03-02,49631.0,50250.0,47046.0,48473.0,281164321.4894
2021-03-03,48480.0,52661.0,48159.0,50368.0,268058563.054
2021-03-04,50368.0,51808.0,47466.0,48362.0,240193105.5494
2021-03-05,48362.0,49478.0,46281.0,48751.0,244806672.3139
2021-03-06,48751.0,49224.0,47040.0,48913.0,180007358.9088
2021-03-07,48913.0,51475.0,48913.0,51000.0,208334565.2776
2021-03-08,51000.0,52430.0,49308.0,52408.0,292226686.4635
2021-03-09,52408.0,54931.0,51850.0,54889.0,318591531.6395
2021-03-10,54889.0,57447.0,53037.0,55854.0,447208536.4859
2021-03-11,55854.0,58174.0,54269.0,57821.0,391438462.3325
2021-03-12,57812.0,58109.0,55042.0,57242.0,265957511.4454
2021-03-13,57242.0,61806.0,56016.0,61186.0,245928468.4066
2021-03-14,61186.0,61678.0,58963.0,58970.0,149246211.7931
2021-03-15,58970.0,60622.0,54651.0,55600.0,325578148.3686
2021-03-16,55600.0,56945.0,53262.0,56931.0,271176418.7931
2021-03-17,56932.0,59000.0,54062.0,58925.0,308514063.016
2021-03-18,58943.0,60125.0,57000.0,57623.0,272775407.813
2021-03-19,57623.0,59475.0,56248.0,58043.0,248035675.6595
2021-03-20,58043.0,59913.0,57828.0,58101.0,190328461.7039
2021-03-21,58101.0,58639.0,55504.0,57351.0,264140330.3606
2021-03-22,57361.0,58430.0,53655.0,54093.0,294372176.2797
2021-03-23,54093.0,55862.0,52948.0,54351.0,267264085.9539
2021-03-24,54351.0,57200.0,50061.0,52258.0,286267352.4716
2021-03-25,52258.0,53222.0,50414.0,51303.0,382599326.998
2021-03-26,51303.0,55112.0,51241.0,55063.0,231099437.5915
2021-03-27,55063.0,56632.0,53944.0,55844.0,139797898.3599
2021-03-28,55844.0,56565.0,54680.0,55775.0,154073125.9183
2021-03-29,55775.0,58450.0,54885.0,57642.0,339131805.026
2021-03-30,57642.0,59401.0,57032.0,58775.0,301256154.9756
2021-03-31,58775.0,59844.0,56800.0,58790.0,334059523.0531
2021-04-01,58790.0,59517.0,57917.0,58721.0,275100567.0582
2021-04-02,58721.0,60187.0,58428.0,58960.0,193910561.6774
2021-04-03,58960.0,59796.0,56899.0,57061.0,222059555.0708
2021-04-04,57071.0,58514.0,56450.0,58211.0,165193382.2385
2021-04-05,58211.0,59308.0,56786.0,59157.0,234272572.9399
2021-04-06,59157.0,59509.0,57370.0,58008.0,251460574.2237
2021-04-07,58008.0,58640.0,55421.0,55926.0,343983452.8643
2021-04-08,55926.0,58173.0,55666.0,58092.0,187831519.7709
2021-04-09,58092.0,58901.0,57655.0,58106.0,205410536.8886
2021-04-10,58111.0,61288.0,57846.0,59772.0,381050607.3293
2021-04-11,59772.0,60684.0,59150.0,59983.0,146608104.8091
2021-04-12,59983.0,61274.0,59362.0,59819.0,257432204.3868
2021-04-13,59819.0,63792.0,59788.0,63587.0,383046763.7535
2021-04-14,63587.0,64887.0,61263.0,62959.0,360152775.5151
2021-04-15,62959.0,63865.0,62013.0,63233.0,239686898.5673
2021-04-16,63233.0,63592.0,60022.0,61411.0,399002174.801
2021-04-17,61411.0,62575.0,59636.0,60051.0,193895571.1846
2021-04-18,60051.0,60393.0,49880.0,56239.0,730927410.0844
2021-04-19,56239.0,57607.0,54249.0,55686.0,318266962.5144
2021-04-20,55686.0,57133.0,53331.0,56475.0,311238989.4884
2021-04-21,56475.0,56813.0,53622.0,53791.0,270394611.0278
2021-04-22,53791.0,55493.0,50444.0,51691.0,433716978.5906
2021-04-23,51691.0,52113.0,47445.0,51145.0,617158813.5525
2021-04-24,51145.0,51186.0,48700.0,50082.0,283227129.6229
2021-04-25,50082.0,50598.0,47000.0,49110.0,262334718.347
2021-04-26,49110.0,54406.0,48807.0,54047.0,380101504.485
2021-04-27,54050.0,55534.0,53300.0,55071.0,201599760.2393
2021-04-28,55072.0,56500.0,53868.0,54875.0,223921690.2182
2021-04-29,54875.0,55231.0,52352.0,53597.0,218724463.3528
2021-04-30,53597.0,58007.0,53051.0,57770.0,345560707.5643
2021-05-01,57770.0,58575.0,57040.0,57879.0,234694761.7248
2021-05-02,57879.0,57974.0,56071.0,56612.0,267976883.6915
2021-05-03,56612.0,59006.0,56431.0,57204.0,367252163.7384
2021-05-04,57204.0,57249.0,53000.0,53198.0,551973837.3668
2021-05-05,53197.0,57998.0,52891.0,57516.0,550127302.641
2021-05-06,57516.0,58437.0,55285.0,56426.0,438894110.6926
2021-05-07,56426.0,58725.0,55270.0,57362.0,404451224.0301
2021-05-08,57362.0,59575.0,56951.0,58940.0,402344682.6676
2021-05-09,58942.0,59303.0,56250.0,58298.0,368829244.2396
2021-05-10,58298.0,59643.0,53500.0,55857.0,671552664.583
2021-05-11,55857.0,56959.0,54522.0,56756.0,506003880.5977
2021-05-12,56756.0,58057.0,48109.0,49552.0,670133885.5577
2021-05-13,49550.0,51387.0,45853.0,49674.0,1019811478.783
2021-05-14,49674.0,51551.0,48857.0,49890.0,461363430.1579
2021-05-15,49890.0,50713.0,46548.0,46751.0,539624874.3434
2021-05-16,46751.0,49802.0,43841.0,46451.0,641264084.1817
2021-05-17,46451.0,46683.0,42120.0,43577.0,668670955.2238
2021-05-18,43577.0,45833.0,42274.0,42881.0,491871195.9524
2021-05-19,42881.0,43619.0,29150.0,36724.0,1289021939.4452
2021-05-20,36733.0,42477.0,34943.0,40590.0,711335140.6746
2021-05-21,40594.0,42288.0,33502.0,37325.0,839346682.5454
2021-05-22,37325.0,38880.0,35213.0,37484.0,535198779.244
2021-05-23,37484.0,38301.0,31096.0,34734.0,725780591.3833
2021-05-24,34750.0,39976.0,34431.0,38860.0,524448920.5487
2021-05-25,38860.0,39862.0,36443.0,38363.0,516360762.3221
2021-05-26,38363.0,40907.0,37842.0,39250.0,427132718.0718
2021-05-27,39250.0,40465.0,37191.0,38555.0,464017216.4994
2021-05-28,38557.0,38893.0,34709.0,35682.0,676751054.7864
2021-05-29,35682.0,37341.0,33651.0,34633.0,468030208.2671
2021-05-30,34633.0,36515.0,33402.0,35660.0,304105399.3663
2021-05-31,35660.0,37520.0,34173.0,37279.0,592761641.4724
2021-06-01,37280.0,37899.0,35652.0,36688.0,416591132.9238
2021-06-02,36688.0,38231.0,35917.0,37580.0,329351885.4451
2021-06-03,37580.0,39472.0,37183.0,39249.0,427545352.5811
2021-06-04,39249.0,39286.0,35587.0,36847.0,523217004.1627
2021-06-05,36847.0,37924.0,34826.0,35526.0,387649316.0095
2021-06-06,35526.0,36486.0,35225.0,35812.0,271655647.6758
2021-06-07,35812.0,36780.0,33288.0,33566.0,485375750.4558
2021-06-08,33565.0,34055.0,31000.0,33403.0,601910661.4875
2021-06-09,33408.0,37544.0,32423.0,37409.0,728865542.8815
2021-06-10,37411.0,38465.0,35812.0,36700.0,483332217.4968
2021-06-11,36701.0,37679.0,35930.0,37330.0,471071865.9247
2021-06-12,37330.0,37459.0,34602.0,35542.0,370478880.5545
2021-06-13,35563.0,39372.0,34682.0,39035.0,482313784.8425
2021-06-14,39035.0,41070.0,38746.0,40531.0,669053958.0237
2021-06-15,40531.0,41347.0,39500.0,40154.0,696645219.1297
2021-06-16,40154.0,40498.0,38111.0,38343.0,545971451.7566
2021-06-17,38343.0,39562.0,37355.0,38089.0,431976771.4131
2021-06-18,38089.0,38192.0,35146.0,35831.0,529461647.9947
2021-06-19,35831.0,36467.0,34847.0,35490.0,289998864.6771
2021-06-20,35490.0,36147.0,33317.0,35599.0,419815280.5524
2021-06-21,35599.0,35788.0,31248.0,31609.0,812217511.7259
2021-06-22,31608.0,33300.0,28819.0,32531.0,629028036.124
2021-06-23,32531.0,34851.0,31724.0,33686.0,479658454.905
2021-06-24,33686.0,35303.0,32311.0,34661.0,367815708.9007
2021-06-25,34661.0,35517.0,31276.0,31582.0,626678542.9596
2021-06-26,31582.0,32715.0,30142.0,32283.0,376936588.0623
2021-06-27,32278.0,34749.0,32000.0,34716.0,428942437.7513
2021-06-28,34716.0,35300.0,33898.0,34502.0,502207333.1315
2021-06-29,34502.0,36633.0,34228.0,35919.0,458345672.7143
2021-06-30,35919.0,36116.0,34050.0,35056.0,422703510.0099
2021-07-01,35056.0,35067.0,32705.0,33506.0,353159937.6878
2021-07-02,33507.0,33975.0,32700.0,33794.0,408487305.2804
2021-07-03,33794.0,34953.0,33318.0,34681.0,414819568.662
2021-07-04,34681.0,35966.0,34372.0,35290.0,334071053.5042
2021-07-05,35290.0,35295.0,33134.0,33705.0,441966118.3195
2021-07-06,33705.0,35115.0,33508.0,34224.0,394299660.9958
2021-07-07,34220.0,35081.0,33780.0,33869.0,366541745.4244
2021-07-08,33869.0,33933.0,32075.0,32869.0,423823493.2922
2021-07-09,32869.0,34100.0,32276.0,33817.0,340719919.068
2021-07-10,33817.0,34266.0,33035.0,33511.0,341417127.7862
2021-07-11,33511.0,34608.0,33323.0,34257.0,450400082.2046
2021-07-12,34257.0,34672.0,32656.0,33090.0,650421080.9931
2021-07-13,33088.0,33338.0,32187.0,32727.0,400827565.0891
2021-07-14,32727.0,33118.0,31578.0,32819.0,475658242.0766
2021-07-15,32819.0,33188.0,31138.0,31877.0,516673416.7306
2021-07-16,31877.0,32259.0,31037.0,31388.0,345581744.6
2021-07-17,31388.0,31959.0,31168.0,31522.0,287758420.1817
2021-07-18,31522.0,32462.0,31106.0,31784.0,267473405.112
2021-07-19,31784.0,31899.0,30423.0,30845.0,338755016.2443
2021-07-20,30845.0,31059.0,29284.0,29791.0,354819147.8426
2021-07-21,29791.0,32800.0,29496.0,32131.0,497539076.9581
2021-07-22,32131.0,32600.0,31721.0,32295.0,294363380.6086
2021-07-23,32295.0,33678.0,31989.0,33666.0,433654729.2091
2021-07-24,33667.0,34523.0,33430.0,34283.0,329190843.5749
2021-07-25,34283.0,35431.0,33883.0,35413.0,384836919.4534
2021-07-26,35413.0,40579.0,35246.0,37253.0,1004388979.5666
2021-07-27,37253.0,39561.0,36406.0,39488.0,716505113.9544
2021-07-28,39488.0,40937.0,38806.0,40036.0,674410321.4936
2021-07-29,40036.0,40666.0,39255.0,40046.0,434735190.7051
2021-07-30,40046.0,42336.0,38333.0,42232.0,663002128.3046
2021-07-31,42230.0,42428.0,41055.0,41494.0,568796312.0121
2021-08-01,41494.0,42608.0,39415.0,39847.0,1021909304.3566
2021-08-02,39879.0,40448.0,38682.0,39151.0,733380494.9617
2021-08-03,39151.0,39800.0,37634.0,38198.0,914992762.4283
2021-08-04,38197.0,39969.0,37411.0,39732.0,740232717.5815
2021-08-05,39732.0,41387.0,37258.0,40894.0,969559170.5048
2021-08-06,40894.0,43431.0,39862.0,42868.0,926848112.0859
2021-08-07,42868.0,44746.0,42466.0,44622.0,1638403414.9339
2021-08-08,44622.0,45359.0,43287.0,43823.0,1269313346.029
2021-08-09,43823.0,46494.0,42791.0,46273.0,1279250786.5281
2021-08-10,46273.0,46755.0,44655.0,45591.0,1096320727.2931
2021-08-11,45591.0,46778.0,45351.0,45546.0,1033162374.0847
2021-08-12,45537.0,46236.0,43800.0,44417.0,502284407.2134
2021-08-13,44417.0,47944.0,44240.0,47850.0,352969092.8182
2021-08-14,47851.0,48211.0,46035.0,47114.0,278278624.774
2021-08-15,47114.0,47411.0,45500.0,47012.0,313598631.4541
2021-08-16,47012.0,48080.0,45675.0,45917.0,359477347.4681
2021-08-17,45917.0,47187.0,44392.0,44683.0,494450853.7141
2021-08-18,44683.0,46035.0,44223.0,44717.0,427452061.5991
2021-08-19,44717.0,47107.0,43933.0,46767.0,494966924.0078
2021-08-20,46767.0,49418.0,46642.0,49366.0,533424510.9605
2021-08-21,49366.0,49842.0,48277.0,48858.0,371477435.7907
2021-08-22,48858.0,49548.0,48072.0,49281.0,315117409.9423
2021-08-23,49281.0,50549.0,49028.0,49499.0,623797895.8151
2021-08-24,49499.0,49876.0,47551.0,47677.0,494232269.1541
2021-08-25,47677.0,49250.0,47124.0,48996.0,441850199.5722
2021-08-26,48996.0,49367.0,46304.0,46847.0,588430509.4393
2021-08-27,46847.0,49182.0,46334.0,49089.0,493007305.627
2021-08-28,49090.0,49330.0,48371.0,48937.0,261898834.5234
2021-08-29,48937.0,49680.0,47729.0,48794.0,336903007.098
2021-08-30,48794.0,48905.0,46863.0,46984.0,389898020.75
2021-08-31,46983.0,48269.0,46695.0,47122.0,384142559.972
2021-09-01,47121.0,49131.0,46521.0,48846.0,484495675.8104
2021-09-02,48846.0,50407.0,48623.0,49273.0,602599224.7076
2021-09-03,49273.0,51083.0,48340.0,50024.0,781215394.6365
2021-09-04,50025.0,50564.0,49387.0,49936.0,360255343.9789
2021-09-05,49936.0,51928.0,49463.0,51807.0,435352720.4655
2021-09-06,51807.0,52811.0,51044.0,52701.0,460544558.7533
2021-09-07,52701.0,52961.0,42923.0,46871.0,1046636821.1679
2021-09-08,46871.0,47361.0,44381.0,46059.0,724994634.5706
2021-09-09,46059.0,47404.0,45513.0,46392.0,530824376.2253
2021-09-10,46392.0,47039.0,44116.0,44859.0,430046662.2327
2021-09-11,44855.0,45994.0,44722.0,45170.0,247123044.3498
2021-09-12,45175.0,46489.0,44741.0,46024.0,259735978.626
2021-09-13,46027.0,46918.0,43378.0,44965.0,606874827.1733
2021-09-14,44965.0,47272.0,44699.0,47145.0,412890179.8465
2021-09-15,47137.0,48461.0,46700.0,48143.0,478883954.7653
2021-09-16,48143.0,48521.0,47042.0,47758.0,397445665.3359
2021-09-17,47758.0,48171.0,46752.0,47300.0,412444589.2189
2021-09-18,47304.0,48825.0,47042.0,48308.0,293139813.0416
2021-09-19,48308.0,48380.0,46833.0,47253.0,273724983.8499
2021-09-20,47253.0,47345.0,42502.0,43010.0,1052052213.5957
2021-09-21,43006.0,43643.0,39710.0,40721.0,1143649123.9611
2021-09-22,40721.0,44040.0,40567.0,43571.0,653815035.0843
2021-09-23,43571.0,45000.0,43091.0,44891.0,560182033.2854
2021-09-24,44891.0,45186.0,40711.0,42839.0,1011945998.6249
2021-09-25,42839.0,42995.0,41663.0,42702.0,314802238.6184
2021-09-26,42702.0,43956.0,40784.0,43184.0,440345418.775
2021-09-27,43184.0,44387.0,42097.0,42154.0,465062187.3055
2021-09-28,42153.0,42777.0,40878.0,41020.0,445810390.1859
2021-09-29,41019.0,42601.0,40751.0,41521.0,406124177.1876
2021-09-30,41521.0,44136.0,41411.0,43830.0,430073176.4762
2021-10-01,43830.0,48498.0,43286.0,48168.0,747503235.7802
2021-10-02,48168.0,48367.0,47459.0,47668.0,445779071.9635
2021-10-03,47668.0,49261.0,47108.0,48232.0,387698374.4349
2021-10-04,48232.0,49537.0,46918.0,49239.0,681787327.4888
2021-10-05,49239.0,51920.0,49053.0,51495.0,644285849.4093
2021-10-06,51496.0,55781.0,50415.0,55341.0,1124666259.6906
2021-10-07,55341.0,55352.0,53395.0,53815.0,804679744.4462
2021-10-08,53815.0,56131.0,53651.0,53962.0,553047307.9534
2021-10-09,53962.0,55500.0,53682.0,54963.0,338059154.7439
2021-10-10,54963.0,56530.0,54102.0,54688.0,525941668.7634
2021-10-11,54684.0,57850.0,54455.0,57492.0,696069033.4263
2021-10-12,57492.0,57684.0,53900.0,56004.0,793667509.6482
2021-10-13,56004.0,57790.0,54233.0,57382.0,847998396.5971
2021-10-14,57382.0,58549.0,56709.0,57360.0,637233072.5744
2021-10-15,57360.0,62891.0,56869.0,61700.0,1063835475.8518
2021-10-16,61700.0,62359.0,60109.0,60878.0,493815470.9385
2021-10-17,60878.0,61727.0,58974.0,61533.0,498693355.4591
2021-10-18,61533.0,62703.0,59882.0,62026.0,777505564.1903
2021-10-19,62026.0,64511.0,61210.0,64312.0,754596256.9288
2021-10-20,64312.0,67082.0,63503.0,66022.0,767550223.725
2021-10-21,66022.0,66660.0,58555.0,62212.0,1124559820.292
